Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us_desti_principal,Concepte,Nombre
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,Magatzem,Valor_€,3901941.18
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,Oficina,Valor_€,12901381.62
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,Turisme i hostaleria,Valor_€,1957143.16
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,Sanitat,Valor_€,255879.22
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,Religiós,Valor_€,1225484.32
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Habitatge,Valor_€,152076447.81
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Aparcaments,Valor_€,6256567.05
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Comerç,Valor_€,13104965.25
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Magatzem,Valor_€,12917305.37
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Oficina,Valor_€,30149313.07
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Turisme i hostaleria,Valor_€,734557.01
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Ensenyament i cultura,Valor_€,14694499.36
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Sanitat,Valor_€,4100182.41
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Esportiu,Valor_€,2047027.64
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Religiós,Valor_€,3146509.79
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Altres,Valor_€,147239.64
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Habitatge,Valor_€,130594167.63
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Aparcaments,Valor_€,5215599.22
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Comerç,Valor_€,9610179.06
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Magatzem,Valor_€,3301794.07
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Oficina,Valor_€,8283977.83
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Turisme i hostaleria,Valor_€,158872.73
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Ensenyament i cultura,Valor_€,1431021.39
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Sanitat,Valor_€,26291197.48
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Esportiu,Valor_€,226906.14
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Habitatge,Valor_€,130908670.54
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Aparcaments,Valor_€,2412427.83
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Comerç,Valor_€,10252807.31
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Magatzem,Valor_€,2282088.37
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Oficina,Valor_€,8709408.59
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Turisme i hostaleria,Valor_€,418956.92
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Ensenyament i cultura,Valor_€,800354.69
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Sanitat,Valor_€,2779241.60
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Esportiu,Valor_€,288150.86
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Habitatge,Valor_€,177303458.32
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Aparcaments,Valor_€,7232395.35
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Comerç,Valor_€,12239572.93
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Magatzem,Valor_€,1282103.63
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Oficina,Valor_€,3840677.94
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Turisme i hostaleria,Valor_€,1787867.72
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Ensenyament i cultura,Valor_€,6910319.76
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Sanitat,Valor_€,5471767.94
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Esportiu,Valor_€,74947.08
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Religiós,Valor_€,2629053.42
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Habitatge,Valor_€,87949027.29
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Aparcaments,Valor_€,3647174.22
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Comerç,Valor_€,3946109.76
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Magatzem,Valor_€,828604.01
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Oficina,Valor_€,1815530.03
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Turisme i hostaleria,Valor_€,3472445.53
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Ensenyament i cultura,Valor_€,10853155.52
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Sanitat,Valor_€,2563346.26
2022,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Espectacles,Valor_€,135388.64
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Habitatge,Valor_€,90892390.13
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Aparcaments,Valor_€,2207952.84
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Comerç,Valor_€,8209042.58
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Magatzem,Valor_€,3717092.63
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Oficina,Valor_€,1741749.27
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Turisme i hostaleria,Valor_€,497211.56
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Ensenyament i cultura,Valor_€,1765168.79
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Sanitat,Valor_€,183838.69
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Esportiu,Valor_€,65099.99
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Religiós,Valor_€,2611538.37
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Espectacles,Valor_€,403078.32
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Habitatge,Valor_€,111355212.38
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Aparcaments,Valor_€,9017120.21
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Comerç,Valor_€,9762789.24
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Magatzem,Valor_€,5849812.49
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Oficina,Valor_€,10142760.28
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Turisme i hostaleria,Valor_€,4524298.33
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Ensenyament i cultura,Valor_€,2302090.03
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Altres,Valor_€,20997.79
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Habitatge,Valor_€,100219636.82
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Aparcaments,Valor_€,6116473.48
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Comerç,Valor_€,8421867.66
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Magatzem,Valor_€,3501765.29
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Oficina,Valor_€,10282261.10
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Turisme i hostaleria,Valor_€,672352.96
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Ensenyament i cultura,Valor_€,5803286.69
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Sanitat,Valor_€,9955326.25
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Esportiu,Valor_€,61171.18
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Espectacles,Valor_€,72119.14
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Habitatge,Valor_€,80801622.84
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Aparcaments,Valor_€,6403154.16
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Comerç,Valor_€,7613296.55
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Magatzem,Valor_€,3083035.90
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Oficina,Valor_€,19223393.87
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Ensenyament i cultura,Valor_€,6932385.35
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Sanitat,Valor_€,2740477.47
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Esportiu,Valor_€,1066432.31
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Religiós,Valor_€,584513.47
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Habitatge,Valor_€,79739322.45
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Aparcaments,Valor_€,3535426.00
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Comerç,Valor_€,3855604.38
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Magatzem,Valor_€,3180771.83
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Oficina,Valor_€,60794.39
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Turisme i hostaleria,Valor_€,893956.57
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Ensenyament i cultura,Valor_€,2209617.00
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Sanitat,Valor_€,284445.78
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Esportiu,Valor_€,532569.86
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Habitatge,Valor_€,73316245.79
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Aparcaments,Valor_€,4414610.25
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Comerç,Valor_€,6220110.44
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Magatzem,Valor_€,2053084.85
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Oficina,Valor_€,2258266.81
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Turisme i hostaleria,Valor_€,3853148.57
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Ensenyament i cultura,Valor_€,580966.68
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Indústria,Valor_€,67389.88
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Sanitat,Valor_€,970588.91
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Espectacles,Valor_€,74064.09
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Habitatge,Valor_€,78989745.94
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Aparcaments,Valor_€,8413814.66
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Comerç,Valor_€,6962851.20
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Magatzem,Valor_€,2936188.97
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Oficina,Valor_€,1805115.82
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Turisme i hostaleria,Valor_€,134474.19
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Ensenyament i cultura,Valor_€,1194760.23
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Sanitat,Valor_€,529855.85
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Habitatge,Valor_€,122671554.09
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Aparcaments,Valor_€,3390049.94
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Comerç,Valor_€,8345238.60
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Magatzem,Valor_€,2836383.94
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Oficina,Valor_€,6686530.21
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Turisme i hostaleria,Valor_€,785812.59
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Ensenyament i cultura,Valor_€,218020.73
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Sanitat,Valor_€,1577076.75
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Esportiu,Valor_€,411833.09
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Espectacles,Valor_€,723538.89
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Habitatge,Valor_€,99652009.40
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Aparcaments,Valor_€,8673227.73
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Comerç,Valor_€,5008643.07
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Magatzem,Valor_€,2749545.52
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Oficina,Valor_€,7798252.32
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Turisme i hostaleria,Valor_€,6221530.75
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Esportiu,Valor_€,163202.80
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Espectacles,Valor_€,268157.74
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Habitatge,Valor_€,115140699.20
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Aparcaments,Valor_€,14030891.24
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Comerç,Valor_€,8693046.00
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Magatzem,Valor_€,2022740.16
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Oficina,Valor_€,3929840.90
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Turisme i hostaleria,Valor_€,325309.33
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Ensenyament i cultura,Valor_€,6500119.84
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Indústria,Valor_€,79626.05
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Sanitat,Valor_€,366776.76
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Esportiu,Valor_€,281934.49
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Adm.Pública,Valor_€,1375183.33
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Espectacles,Valor_€,250575.59
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Habitatge,Valor_€,107557337.58
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Aparcaments,Valor_€,10333556.81
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Comerç,Valor_€,3359731.52
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Magatzem,Valor_€,2247809.18
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Oficina,Valor_€,3072276.58
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Ensenyament i cultura,Valor_€,189901.46
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Sanitat,Valor_€,5028506.42
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Esportiu,Valor_€,112372.53
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Habitatge,Valor_€,80567145.25
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Aparcaments,Valor_€,3585751.51
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Comerç,Valor_€,3470875.21
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Magatzem,Valor_€,1548483.49
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Oficina,Valor_€,1546173.58
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Ensenyament i cultura,Valor_€,5086087.15
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Esportiu,Valor_€,936480.40
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Religiós,Valor_€,591256.58
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Habitatge,Valor_€,117650111.91
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Aparcaments,Valor_€,12792817.53
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Comerç,Valor_€,6255866.56
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Magatzem,Valor_€,3328026.07
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Oficina,Valor_€,3739968.22
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Turisme i hostaleria,Valor_€,3026137.39
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Ensenyament i cultura,Valor_€,1385509.97
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Sanitat,Valor_€,3433565.61
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Esportiu,Valor_€,4480330.37
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Religiós,Valor_€,3798597.27
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Adm.Pública,Valor_€,606441.43
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Habitatge,Valor_€,87646772.75
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Aparcaments,Valor_€,16767143.84
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Comerç,Valor_€,4884193.92
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Magatzem,Valor_€,2952969.08
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Oficina,Valor_€,2035759.30
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Turisme i hostaleria,Valor_€,248406.48
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Sanitat,Valor_€,674151.26
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Espectacles,Valor_€,5933757.58
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Habitatge,Valor_€,204987935.45
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Aparcaments,Valor_€,16743531.33
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Comerç,Valor_€,12210617.26
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Magatzem,Valor_€,5018999.39
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Oficina,Valor_€,14637725.91
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Turisme i hostaleria,Valor_€,270165.87
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Ensenyament i cultura,Valor_€,4080335.93
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Sanitat,Valor_€,981880.06
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Esportiu,Valor_€,5630277.03
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Habitatge,Valor_€,99542460.14
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Aparcaments,Valor_€,3992356.96
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Comerç,Valor_€,9895702.00
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Magatzem,Valor_€,1637677.40
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Oficina,Valor_€,422587.96
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Turisme i hostaleria,Valor_€,49016.42
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Ensenyament i cultura,Valor_€,75508.26
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Religiós,Valor_€,3784525.11
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Habitatge,Valor_€,64649061.46
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Aparcaments,Valor_€,3341243.18
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Comerç,Valor_€,6422594.01
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Magatzem,Valor_€,2210706.35
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Oficina,Valor_€,1838003.68
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Turisme i hostaleria,Valor_€,736886.58
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Habitatge,Valor_€,100551833.92
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Aparcaments,Valor_€,7045102.85
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Comerç,Valor_€,3012226.88
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Magatzem,Valor_€,1246416.67
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Oficina,Valor_€,2593651.76
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Turisme i hostaleria,Valor_€,1404273.37
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Sanitat,Valor_€,1004911.60
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Esportiu,Valor_€,1418385.46
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Habitatge,Valor_€,78878185.76
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Aparcaments,Valor_€,7373036.23
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Comerç,Valor_€,3547965.84
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Magatzem,Valor_€,3430766.79
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Oficina,Valor_€,1396370.80
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Ensenyament i cultura,Valor_€,396753.29
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Sanitat,Valor_€,361661.83
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Habitatge,Valor_€,60382337.64
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Aparcaments,Valor_€,7321532.16
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Comerç,Valor_€,8194803.99
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Magatzem,Valor_€,3527507.20
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Oficina,Valor_€,1970771.53
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Turisme i hostaleria,Valor_€,4997836.47
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Ensenyament i cultura,Valor_€,276859.11
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Sanitat,Valor_€,7647606.31
2022,6,Gràcia,28,Vallcarca i els Penitents,1,Religiós,Valor_€,2441137.44
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Habitatge,Valor_€,66180792.28
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Aparcaments,Valor_€,2563499.61
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Comerç,Valor_€,3416581.66
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Magatzem,Valor_€,1278871.65
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Oficina,Valor_€,1545886.25
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Turisme i hostaleria,Valor_€,143993.68
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Ensenyament i cultura,Valor_€,2963622.52
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Esportiu,Valor_€,30398.29
2022,6,Gràcia,28,Vallcarca i els Penitents,2,Espectacles,Valor_€,34769.45
2022,6,Gràcia,28,Vallcarca i els Penitents,3,Habitatge,Valor_€,84536324.16
2022,6,Gràcia,28,Vallcarca i els Penitents,3,Aparcaments,Valor_€,7207347.19
2022,6,Gràcia,28,Vallcarca i els Penitents,3,Comerç,Valor_€,3074140.94
2022,6,Gràcia,28,Vallcarca i els Penitents,3,Magatzem,Valor_€,1726146.13
2022,6,Gràcia,28,Vallcarca i els Penitents,3,Oficina,Valor_€,535707.82
2022,6,Gràcia,28,Vallcarca i els Penitents,3,Turisme i hostaleria,Valor_€,79330.90
2022,6,Gràcia,28,Vallcarca i els Penitents,3,Espectacles,Valor_€,124263.14
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Habitatge,Valor_€,57990954.64
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Aparcaments,Valor_€,4128006.10
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Comerç,Valor_€,3005443.00
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Magatzem,Valor_€,1284124.74
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Oficina,Valor_€,1901800.81
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Ensenyament i cultura,Valor_€,3795922.04
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Indústria,Valor_€,89233.38
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Sanitat,Valor_€,134257.65
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Esportiu,Valor_€,116896.08
2022,6,Gràcia,28,Vallcarca i els Penitents,4,Religiós,Valor_€,190521.30
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Habitatge,Valor_€,51368228.96
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Aparcaments,Valor_€,31839397.90
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Comerç,Valor_€,1325022.66
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Magatzem,Valor_€,6227671.98
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Oficina,Valor_€,88901.12
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Ensenyament i cultura,Valor_€,2084262.01
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Sanitat,Valor_€,116283704.38
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Esportiu,Valor_€,34313.96
2022,6,Gràcia,28,Vallcarca i els Penitents,6,Religiós,Valor_€,1500122.81
2022,6,Gràcia,28,Vallcarca i els Penitents,7,Habitatge,Valor_€,100009386.08
2022,6,Gràcia,28,Vallcarca i els Penitents,7,Aparcaments,Valor_€,20528393.81
2022,6,Gràcia,28,Vallcarca i els Penitents,7,Comerç,Valor_€,9869748.17
2022,6,Gràcia,28,Vallcarca i els Penitents,7,Magatzem,Valor_€,3458363.97
2022,6,Gràcia,28,Vallcarca i els Penitents,7,Oficina,Valor_€,3800230.94
